dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,66,test,793,798,0.40061588494589884,0.36363636363636365,0.0581106763435553,1.0,1.4771212547196626,1.1920219659805298,0.2850992887391328,-0.2850992887391328
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,68,test,802,803,0.09381839350879598,0.07894736842105263,0.016145684380978496,1.0,-1.698970004336019,-0.3229278326034546,1.3760421717325644,-1.3760421717325644
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,74,test,845,861,0.16480820402209506,0.17073170731707318,-0.00714304809100303,1.0,1.662757831681574,0.46393775939941406,1.19882007228216,-1.19882007228216
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,75,test,846,849,0.39774829713253357,0.1891891891891892,0.2572228997967914,1.0,1.3521825181113623,1.364102840423584,0.011920322312221732,-0.011920322312221732
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,85,test,1037,1046,0.26635749162539707,0.14285714285714285,0.14408374022962991,1.0,-1.3644169745283738,-0.0723733901977539,1.29204358433062,-1.29204358433062
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,91,test,1077,1083,0.45658481117453853,0.3076923076923077,0.2150669494743334,0.9615384615384616,1.1167442579930285,0.05846381187438965,1.0582804461186388,-1.0582804461186388
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,102,test,1198,1201,0.04940285204991088,0.05333333333333334,-0.004151916848685696,1.0,1.33059822630669,-0.4024914503097534,1.7330896766164434,-1.7330896766164434
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,107,test,1272,1278,0.22634683112831316,0.3333333333333333,-0.1604797533075302,1.0,1.640481436970422,-0.2259225845336914,1.8664040215041133,-1.8664040215041133
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,114,test,1379,1715,0.4307428273273909,0.43333333333333335,-0.004571481186957284,1.0,-1.666517980554881,0.11567354202270508,1.7821915225775862,-1.7821915225775862
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,115,test,1393,1394,0.22274630006103002,0.19230769230769232,0.0376858953136562,1.0,1.034762106259212,-0.35596156120300293,1.390723667462215,-1.390723667462215
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,118,test,1464,1467,0.25453875076799465,0.16883116883116883,0.10311693451774355,0.987012987012987,-2.740362689494244,-0.4693467617034912,2.271015927790753,-2.271015927790753
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,124,test,1559,1563,0.08777443543550621,0.13793103448275862,-0.05818165489481279,1.0,1.607639868708799,0.10398578643798828,1.5036540822708107,-1.5036540822708107
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,126,test,1623,1624,0.28685897435897434,0.07272727272727272,0.23092634489693312,1.0,1.6823707425165568,-0.08349823951721191,1.7658689820337687,-1.7658689820337687
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,trained,127,test,1641,1656,0.23080357142857144,0.07272727272727272,0.1704744397759104,1.0,-1.047424649928138,-0.6205196380615234,0.42690501186661467,-0.42690501186661467
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,1,test,1,33,0.6126656394453005,0.2542372881355932,0.4806198347107439,1.0,2.513097461879629,0.0,2.513097461879629,-2.513097461879629
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,2,test,21,34,0.3900148220012396,0.2631578947368421,0.17216297271596803,1.0,-1.576252727721677,0.0,1.576252727721677,-1.576252727721677
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,7,test,62,64,0.08768315018315018,0.05555555555555555,0.03401745313510019,0.9305555555555556,-1.5328392767509351,0.0,1.5328392767509351,-1.5328392767509351
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,14,test,141,143,0.07332900713822194,0.05970149253731343,0.014492753623188408,0.9104477611940298,-1.486881092008819,0.0,1.486881092008819,-1.486881092008819
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,16,test,150,156,0.4250248756218905,0.373134328358209,0.08277777777777767,0.5223880597014925,-1.01424043911461,-0.056741952896118164,0.9574984862184919,-0.9574984862184919
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,18,test,168,171,0.09830046282298764,0.1095890410958904,-0.012677941752644643,0.726027397260274,-1.6627578316815739,0.0,1.6627578316815739,-1.6627578316815739
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,22,test,190,193,0.3508658008658008,0.16666666666666666,0.22103896103896098,1.0,1.334888262924949,-0.057077884674072266,1.3919661475990213,-1.3919661475990213
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,24,test,198,199,0.3023132183908046,0.27586206896551724,0.03652777777777779,0.9137931034482759,-1.0299632233774436,0.03615975379943848,1.066122977176882,-1.066122977176882
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,25,test,203,215,0.5880985722890625,0.3230769230769231,0.39150925451793317,0.6923076923076923,1.4471580313422194,0.0,1.4471580313422194,-1.4471580313422194
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,26,test,210,270,0.5105037272524957,0.5384615384615384,-0.06057525761959257,0.7076923076923077,1.5118833609788744,0.024762868881225586,1.4871204920976488,-1.4871204920976488
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,29,test,265,1411,0.5356837606837607,0.3,0.3366910866910867,0.85,-1.2674291939120836,-0.03349781036376953,1.233931383548314,-1.233931383548314
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,30,test,266,1315,0.30094905094905094,0.3181818181818182,-0.02527472527472527,1.0,1.2922560713564755,0.0,1.2922560713564755,-1.2922560713564755
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,35,test,309,311,0.35684848484848486,0.2777777777777778,0.10948251748251749,0.75,-1.3047578681832246,0.0,1.3047578681832246,-1.3047578681832246
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,37,test,358,359,0.17666666666666667,0.1388888888888889,0.043870967741935475,0.75,-1.1892094895823062,0.0,1.1892094895823062,-1.1892094895823062
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,38,test,363,430,0.4178471494487237,0.3076923076923077,0.15911254920371198,0.5128205128205128,-1.888425224949682,-0.021974563598632812,1.8664506613510492,-1.8664506613510492
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,40,test,371,372,0.07575757575757576,0.07575757575757576,0.0,1.0,-1.4393326938302626,0.0,1.4393326938302626,-1.4393326938302626
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,48,test,457,460,0.22431690406659116,0.22666666666666666,-0.0030384861207872773,1.0,-1.1677391846909155,0.0,1.1677391846909155,-1.1677391846909155
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,52,test,500,526,0.28021255060728745,0.2923076923076923,-0.017090961098398198,0.46153846153846156,-1.7703259128716877,0.26126646995544434,2.031592382827132,-2.031592382827132
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,57,test,580,833,0.5811563051146384,0.5625,0.0426429831191736,1.0,-1.2487021153086655,0.0,1.2487021153086655,-1.2487021153086655
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,66,test,793,798,0.41803030303030303,0.36363636363636365,0.08547619047619046,0.7818181818181819,1.4771212547196626,0.0,1.4771212547196626,-1.4771212547196626
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,68,test,802,803,0.0686087902601127,0.07894736842105263,-0.011224742003306209,0.7368421052631579,-1.698970004336019,0.0,1.698970004336019,-1.698970004336019
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,74,test,845,861,0.1828657008374595,0.17073170731707318,0.014632168656936454,1.0,1.662757831681574,-0.024762868881225586,1.6875207005627997,-1.6875207005627997
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,75,test,846,849,0.17907703621989338,0.1891891891891892,-0.012471655328798183,0.918918918918919,1.3521825181113623,-0.024762868881225586,1.3769453869925878,-1.3769453869925878
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,85,test,1037,1046,0.39682539682539686,0.14285714285714285,0.29629629629629634,0.6507936507936508,-1.3644169745283738,-0.04381084442138672,1.3206061301069871,-1.3206061301069871
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,91,test,1077,1083,0.2811108299595142,0.3076923076923077,-0.038395467836257295,1.0,1.1167442579930285,0.0,1.1167442579930285,-1.1167442579930285
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,102,test,1198,1201,0.08166666666666667,0.05333333333333334,0.029929577464788727,1.0,1.33059822630669,0.0,1.33059822630669,-1.33059822630669
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,107,test,1272,1278,0.3926568223443223,0.3333333333333333,0.08898523351648348,1.0,1.640481436970422,0.0,1.640481436970422,-1.640481436970422
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,114,test,1379,1715,0.451923076923077,0.43333333333333335,0.03280542986425347,1.0,-1.666517980554881,0.0,1.666517980554881,-1.666517980554881
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,115,test,1393,1394,0.19230769230769232,0.19230769230769232,0.0,0.8846153846153846,1.034762106259212,0.0,1.034762106259212,-1.034762106259212
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,118,test,1464,1467,0.17059411177058237,0.16883116883116883,0.002121040723981911,0.935064935064935,-2.740362689494244,0.0,2.740362689494244,-2.740362689494244
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,124,test,1559,1563,0.13793103448275862,0.13793103448275862,0.0,0.9137931034482759,1.607639868708799,0.0,1.607639868708799,-1.607639868708799
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,126,test,1623,1624,0.46590909090909094,0.07272727272727272,0.42401960784313725,0.8181818181818182,1.6823707425165568,0.0,1.6823707425165568,-1.6823707425165568
CHEMBL239_EC50,morgan,xgboost,crem_mean,42,label_permuted,127,test,1641,1656,0.06645021645021645,0.07272727272727272,-0.006769374416433232,1.0,-1.047424649928138,0.0,1.047424649928138,-1.047424649928138
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,1,test,1,33,0.39559975437168415,0.2542372881355932,0.18955421608930376,1.0,2.513097461879629,0.0,2.513097461879629,-2.513097461879629
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,2,test,21,34,0.2825742198867645,0.2631578947368421,0.026350726989180423,1.0,-1.576252727721677,0.0,1.576252727721677,-1.576252727721677
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,7,test,62,64,0.10588203463203463,0.05555555555555555,0.05328686019862491,1.0,-1.5328392767509351,0.0,1.5328392767509351,-1.5328392767509351
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,14,test,141,143,0.07255269261156562,0.05970149253731343,0.013667149285315818,1.0,-1.486881092008819,0.0,1.486881092008819,-1.486881092008819
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,16,test,150,156,0.6781314253495991,0.373134328358209,0.4865429880576938,0.835820895522388,-1.01424043911461,-0.056741952896118164,0.9574984862184919,-0.9574984862184919
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,18,test,168,171,0.08489223119479714,0.1095890410958904,-0.027736417273535516,1.0,-1.6627578316815739,0.0,1.6627578316815739,-1.6627578316815739
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,22,test,190,193,0.5344569775753801,0.16666666666666666,0.44134837309045616,1.0,1.334888262924949,-0.057077884674072266,1.3919661475990213,-1.3919661475990213
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,24,test,198,199,0.29365692959621736,0.27586206896551724,0.02457385515668113,1.0,-1.0299632233774436,0.03615975379943848,1.066122977176882,-1.066122977176882
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,25,test,203,215,0.3589178178884923,0.3230769230769231,0.052946776426181785,0.9846153846153847,1.4471580313422194,0.0,1.4471580313422194,-1.4471580313422194
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,26,test,210,270,0.4997099563328885,0.5384615384615384,-0.08396176127874151,0.9846153846153847,1.5118833609788744,0.024762868881225586,1.4871204920976488,-1.4871204920976488
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,29,test,265,1411,0.493044579414486,0.3,0.2757779705921229,1.0,-1.2674291939120836,-0.03349781036376953,1.233931383548314,-1.233931383548314
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,30,test,266,1315,0.20096004423223116,0.3181818181818182,-0.1719252684593943,1.0,1.2922560713564755,0.0,1.2922560713564755,-1.2922560713564755
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,35,test,309,311,0.27704507327889194,0.2777777777777778,-0.001014513921534254,1.0,-1.3047578681832246,0.0,1.3047578681832246,-1.3047578681832246
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,37,test,358,359,0.4209725237612776,0.1388888888888889,0.3275809953356772,1.0,-1.1892094895823062,0.0,1.1892094895823062,-1.1892094895823062
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,38,test,363,430,0.37984852611981507,0.3076923076923077,0.10422564883973286,1.0,-1.888425224949682,-0.021974563598632812,1.8664506613510492,-1.8664506613510492
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,40,test,371,372,0.05227883675464321,0.07575757575757576,-0.025403225806451612,1.0,-1.4393326938302626,0.0,1.4393326938302626,-1.4393326938302626
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,48,test,457,460,0.22520858060706406,0.22666666666666666,-0.0018854561115550835,1.0,-1.1677391846909155,0.0,1.1677391846909155,-1.1677391846909155
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,52,test,500,526,0.2145497682083048,0.2923076923076923,-0.10987532753174327,0.9538461538461539,-1.7703259128716877,0.26126646995544434,2.031592382827132,-2.031592382827132
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,57,test,580,833,0.6188387579873356,0.5625,0.12877430397105272,1.0,-1.2487021153086655,0.0,1.2487021153086655,-1.2487021153086655
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,66,test,793,798,0.30893231309294883,0.36363636363636365,-0.08596350799679471,1.0,1.4771212547196626,0.0,1.4771212547196626,-1.4771212547196626
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,68,test,802,803,0.05084078556004218,0.07894736842105263,-0.030515718534811345,1.0,-1.698970004336019,0.0,1.698970004336019,-1.698970004336019
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,74,test,845,861,0.1149057903394166,0.17073170731707318,-0.06731948812011529,1.0,1.662757831681574,-0.024762868881225586,1.6875207005627997,-1.6875207005627997
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,75,test,846,849,0.17349849821602192,0.1891891891891892,-0.019351852200239644,1.0,1.3521825181113623,-0.024762868881225586,1.3769453869925878,-1.3769453869925878
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,85,test,1037,1046,0.4513366385096209,0.14285714285714285,0.35989274492789103,1.0,-1.3644169745283738,-0.04381084442138672,1.3206061301069871,-1.3206061301069871
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,91,test,1077,1083,0.2552356291873028,0.3076923076923077,-0.07577075784056264,0.9615384615384616,1.1167442579930285,0.0,1.1167442579930285,-1.1167442579930285
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,102,test,1198,1201,1.0,0.05333333333333334,1.0,1.0,1.33059822630669,0.0,1.33059822630669,-1.33059822630669
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,107,test,1272,1278,0.4480537709926008,0.3333333333333333,0.1720806564889012,1.0,1.640481436970422,0.0,1.640481436970422,-1.640481436970422
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,114,test,1379,1715,0.4204431385942123,0.43333333333333335,-0.022747402480801877,1.0,-1.666517980554881,0.0,1.666517980554881,-1.666517980554881
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,115,test,1393,1394,0.12255133193953673,0.19230769230769232,-0.08636501759866883,1.0,1.034762106259212,0.0,1.034762106259212,-1.034762106259212
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,118,test,1464,1467,0.17882685964707706,0.16883116883116883,0.012026065512889591,0.987012987012987,-2.740362689494244,0.0,2.740362689494244,-2.740362689494244
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,124,test,1559,1563,0.09624437080215383,0.13793103448275862,-0.04835652986950156,1.0,1.607639868708799,0.0,1.607639868708799,-1.607639868708799
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,126,test,1623,1624,0.14502923976608187,0.07272727272727272,0.07797270955165693,1.0,1.6823707425165568,0.0,1.6823707425165568,-1.6823707425165568
CHEMBL239_EC50,morgan,xgboost,crem_lime,42,label_permuted,127,test,1641,1656,0.05219996933025596,0.07272727272727272,-0.02213728797717494,1.0,-1.047424649928138,0.0,1.047424649928138,-1.047424649928138
CHEMBL239_EC50,morgan,mlp,crem_mean,42,trained,1,test,1,33,0.5737057387057387,0.2542372881355932,0.42837814962814963,1.0,2.513097461879629,0.9099221229553223,1.6031753389243066,-1.6031753389243066
CHEMBL239_EC50,morgan,mlp,crem_mean,42,trained,2,test,21,34,0.35350510174039584,0.2631578947368421,0.12261406664768008,1.0,-1.576252727721677,0.3628658056259155,1.9391185333475924,-1.9391185333475924
CHEMBL239_EC50,morgan,mlp,crem_mean,42,trained,7,test,62,64,0.048328523328523325,0.05555555555555555,-0.007652151769798829,0.9305555555555556,-1.5328392767509351,-0.20403015613555908,1.328809120615376,-1.328809120615376
CHEMBL239_EC50,morgan,mlp,crem_mean,42,trained,14,test,141,143,0.05969696969696969,0.05970149253731343,-4.810004810008035e-06,0.9104477611940298,-1.486881092008819,0.4397108554840088,1.9265919474928277,-1.9265919474928277
CHEMBL239_EC50,morgan,mlp,crem_mean,42,trained,16,test,150,156,0.34902487562189055,0.373134328358209,-0.038460317460317486,0.5223880597014925,-1.01424043911461,-0.30503320693969727,0.7092072321749128,-0.7092072321749128
CHEMBL239_EC50,morgan,mlp,crem_mean,42,trained,18,test,168,171,0.19738078579494842,0.1095890410958904,0.09859688250817285,0.726027397260274,-1.6627578316815739,0.4322112798690796,2.0949691115506535,-2.0949691115506535
CHEMBL239_EC50,morgan,mlp,crem_mean,42,trained,22,test,190,193,0.16824002574002572,0.16666666666666666,0.0018880308880308782,1.0,1.334888262924949,-0.274493932723999,1.609382195648948,-1.609382195648948
