dataset,representation,predictor,seed,variant,parent_prediction_range,mutant_prediction_range,local_domain_prediction_range,finite_local_domain,parent_rows,mutant_rows,model_initialization_seed,permutation_id,permutation_seed
CHEMBL231_Ki,morgan,mlp,42,label_permuted,0.7737165689468384,1.3168373107910156,1.3168373107910156,True,56,1883,42,48,20270950
CHEMBL231_Ki,morgan,mlp,42,label_permuted,0.8167703151702881,1.296180009841919,1.296180009841919,True,56,1883,42,49,20270951
CHEMBL231_Ki,morgan,mlp,42,label_permuted,1.425198316574097,1.877125024795532,1.877125024795532,True,56,1883,42,50,20270952
CHEMBL231_Ki,morgan,mlp,42,label_permuted,0.7063019275665283,1.3363258838653564,1.3363258838653564,True,56,1883,42,51,20270953
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,1.0235506296157837,1.608431696891785,1.608431696891785,True,182,5789,42,42,20271944
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.7172874212265015,1.1268171072006226,1.1268171072006226,True,182,5789,42,43,20271945
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.993647575378418,1.4257724285125732,1.4257724285125732,True,182,5789,42,44,20271946
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.1999977827072143,0.2923414707183838,0.2923414707183838,True,182,5789,42,45,20271947
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.1079219579696655,0.1287426948547363,0.1287426948547363,True,182,5789,42,46,20271948
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.26046884059906,0.3750576972961426,0.3750576972961426,True,182,5789,42,47,20271949
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.7444345951080322,1.7187460064888,1.7187460064888,True,182,5789,42,48,20271950
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.1838454008102417,0.1838454008102417,0.1838454008102417,True,182,5789,42,49,20271951
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.1542198657989502,0.1542198657989502,0.1542198657989502,True,182,5789,42,50,20271952
CHEMBL233_Ki,morgan,xgboost,42,label_permuted,0.1666853427886963,0.1718175411224365,0.1718175411224365,True,182,5789,42,51,20271953
CHEMBL233_Ki,morgan,mlp,42,label_permuted,1.300249695777893,1.637232780456543,1.637232780456543,True,182,5789,42,42,20271944
CHEMBL233_Ki,morgan,mlp,42,label_permuted,1.418401837348938,1.7199881076812744,1.7199881076812744,True,182,5789,42,43,20271945
CHEMBL233_Ki,morgan,mlp,42,label_permuted,1.125600814819336,1.7260354161262512,1.7260354161262512,True,182,5789,42,44,20271946
CHEMBL233_Ki,morgan,mlp,42,label_permuted,1.5892186164855957,1.992713928222656,1.992713928222656,True,182,5789,42,45,20271947
CHEMBL233_Ki,morgan,mlp,42,label_permuted,1.1199145317077637,1.7364076375961304,1.7364076375961304,True,182,5789,42,46,20271948
CHEMBL233_Ki,morgan,mlp,42,label_permuted,1.1368329524993896,1.5752842426300049,1.5752842426300049,True,182,5789,42,47,20271949
CHEMBL233_Ki,morgan,mlp,42,label_permuted,0.982262372970581,1.3896271586418152,1.3896271586418152,True,182,5789,42,48,20271950
CHEMBL233_Ki,morgan,mlp,42,label_permuted,1.1748974323272705,1.7340171337127686,1.7340171337127686,True,182,5789,42,49,20271951
CHEMBL233_Ki,morgan,mlp,42,label_permuted,0.990321397781372,1.6075515747070312,1.6075515747070312,True,182,5789,42,50,20271952
CHEMBL233_Ki,morgan,mlp,42,label_permuted,0.9947391748428344,1.731587052345276,1.731587052345276,True,182,5789,42,51,20271953
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,1.0292587280273438,1.862347960472107,1.862347960472107,True,138,4965,42,42,20274944
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.6336718797683716,0.6465479135513306,0.6465479135513306,True,138,4965,42,43,20274945
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.7963252067565918,1.2649661302566528,1.2649661302566528,True,138,4965,42,44,20274946
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.1450594663619995,0.3139271736145019,0.3139271736145019,True,138,4965,42,45,20274947
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.696036696434021,1.0575352907180786,1.0575352907180786,True,138,4965,42,46,20274948
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.0834823846817016,0.1533820629119873,0.1533820629119873,True,138,4965,42,47,20274949
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.4869760274887085,0.6035345792770386,0.6035345792770386,True,138,4965,42,48,20274950
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.0417077541351318,0.1776322126388549,0.1776322126388549,True,138,4965,42,49,20274951
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.5367125272750854,0.9411628246307372,0.9411628246307372,True,138,4965,42,50,20274952
CHEMBL236_Ki,morgan,xgboost,42,label_permuted,0.3838415145874023,0.9705097675323486,0.9705097675323486,True,138,4965,42,51,20274953
CHEMBL236_Ki,morgan,mlp,42,label_permuted,1.295939803123474,2.0744887590408325,2.0744887590408325,True,138,4965,42,42,20274944
CHEMBL236_Ki,morgan,mlp,42,label_permuted,1.2346183061599731,1.672856330871582,1.672856330871582,True,138,4965,42,43,20274945
CHEMBL236_Ki,morgan,mlp,42,label_permuted,1.1382594108581543,1.9767957925796509,1.9767957925796509,True,138,4965,42,44,20274946
CHEMBL236_Ki,morgan,mlp,42,label_permuted,0.9706027507781982,1.471866250038147,1.471866250038147,True,138,4965,42,45,20274947
CHEMBL236_Ki,morgan,mlp,42,label_permuted,0.9241834878921508,1.5840866565704346,1.5840866565704346,True,138,4965,42,46,20274948
CHEMBL236_Ki,morgan,mlp,42,label_permuted,1.3988213539123535,2.0944344997406006,2.0944344997406006,True,138,4965,42,47,20274949
CHEMBL236_Ki,morgan,mlp,42,label_permuted,1.0100939273834229,1.8020014762878416,1.8020014762878416,True,138,4965,42,48,20274950
CHEMBL236_Ki,morgan,mlp,42,label_permuted,1.6458832025527954,1.8502222299575808,1.9625765085220337,True,138,4965,42,49,20274951
CHEMBL236_Ki,morgan,mlp,42,label_permuted,1.0608646869659424,1.5011653900146484,1.5011653900146484,True,138,4965,42,50,20274952
CHEMBL236_Ki,morgan,mlp,42,label_permuted,1.0269652605056765,1.4750893115997314,1.4750893115997314,True,138,4965,42,51,20274953
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.9025087356567384,1.1249758005142212,1.1249758005142212,True,70,2405,42,42,20275944
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.6002881526947021,1.2149822115898132,1.2149822115898132,True,70,2405,42,43,20275945
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.2324912548065185,0.2370314598083496,0.2370314598083496,True,70,2405,42,44,20275946
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.1583672761917114,0.1583672761917114,0.1583672761917114,True,70,2405,42,45,20275947
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.6742650270462036,0.8562259674072266,0.8562259674072266,True,70,2405,42,46,20275948
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.3125513792037964,0.4407297372817993,0.4407297372817993,True,70,2405,42,47,20275949
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.0784928798675537,0.147904634475708,0.147904634475708,True,70,2405,42,48,20275950
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.1786495447158813,0.1786495447158813,0.1786495447158813,True,70,2405,42,49,20275951
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.2597777843475342,0.3994659185409546,0.3994659185409546,True,70,2405,42,50,20275952
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,0.4377702474594116,1.2085754871368408,1.2085754871368408,True,70,2405,42,51,20275953
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.2470173835754397,1.6571492552757263,1.6571492552757263,True,70,2405,42,42,20275944
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.1843175888061523,1.3981555700302124,1.3981555700302124,True,70,2405,42,43,20275945
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.1998924016952517,1.509803593158722,1.509803593158722,True,70,2405,42,44,20275946
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.2006351947784424,1.4266610741615295,1.4266610741615295,True,70,2405,42,45,20275947
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.4492290019989014,1.488088607788086,1.488088607788086,True,70,2405,42,46,20275948
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.4065814018249512,1.6078360080718994,1.6078360080718994,True,70,2405,42,47,20275949
CHEMBL237_EC50,morgan,mlp,42,label_permuted,0.8728548288345337,1.2494982481002808,1.2494982481002808,True,70,2405,42,48,20275950
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.3246865272521973,1.7566256523132324,1.7566256523132324,True,70,2405,42,49,20275951
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.3954415321350098,1.626406967639923,1.626406967639923,True,70,2405,42,50,20275952
CHEMBL237_EC50,morgan,mlp,42,label_permuted,1.3844053745269775,1.540601372718811,1.540601372718811,True,70,2405,42,51,20275953
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,0.1148751974105835,0.1564489603042602,0.1564489603042602,True,152,4970,42,42,20276944
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,0.6938974857330322,0.8713459968566895,0.8713459968566895,True,152,4970,42,43,20276945
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,0.1534686088562011,0.1534686088562011,0.1534686088562011,True,152,4970,42,44,20276946
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,0.0861945152282714,0.1392995119094848,0.1392995119094848,True,152,4970,42,45,20276947
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,0.6180355548858643,0.7725595235824585,0.7725595235824585,True,152,4970,42,46,20276948
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,1.033131718635559,1.4367592334747314,1.4367592334747314,True,152,4970,42,47,20276949
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,0.0841563940048217,0.1826601028442382,0.1826601028442382,True,152,4970,42,48,20276950
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,1.3357113599777222,1.7269072532653809,1.7269072532653809,True,152,4970,42,49,20276951
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,0.5971894264221191,0.7102658748626709,0.7102658748626709,True,152,4970,42,50,20276952
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,0.2669907808303833,0.2722655534744262,0.2722655534744262,True,152,4970,42,51,20276953
CHEMBL237_Ki,morgan,mlp,42,label_permuted,1.0749539136886597,1.8311110734939573,1.8311110734939573,True,152,4970,42,42,20276944
CHEMBL237_Ki,morgan,mlp,42,label_permuted,1.235005497932434,1.8074051141738887,1.8074051141738887,True,152,4970,42,43,20276945
CHEMBL237_Ki,morgan,mlp,42,label_permuted,2.1617772579193115,2.663060426712036,2.663060426712036,True,152,4970,42,44,20276946
CHEMBL237_Ki,morgan,mlp,42,label_permuted,1.371592402458191,2.068983554840088,2.068983554840088,True,152,4970,42,45,20276947
CHEMBL237_Ki,morgan,mlp,42,label_permuted,1.2394453287124634,1.783282995223999,1.783282995223999,True,152,4970,42,46,20276948
CHEMBL237_Ki,morgan,mlp,42,label_permuted,0.967418909072876,1.9440698623657229,1.9440698623657229,True,152,4970,42,47,20276949
CHEMBL237_Ki,morgan,mlp,42,label_permuted,1.5210096836090088,2.188285291194916,2.188285291194916,True,152,4970,42,48,20276950
CHEMBL237_Ki,morgan,mlp,42,label_permuted,1.4678492546081543,2.090183436870575,2.090183436870575,True,152,4970,42,49,20276951
CHEMBL237_Ki,morgan,mlp,42,label_permuted,1.1642186641693115,1.9313619136810305,1.9313619136810305,True,152,4970,42,50,20276952
CHEMBL237_Ki,morgan,mlp,42,label_permuted,1.6022543907165527,2.03094345331192,2.03094345331192,True,152,4970,42,51,20276953
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,0.3053231239318847,0.4223561286926269,0.4223561286926269,True,74,1866,42,42,20277944
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,0.04962158203125,0.1058540344238281,0.1058540344238281,True,74,1866,42,43,20277945
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,0.2611730098724365,0.2611730098724365,0.2611730098724365,True,74,1866,42,44,20277946
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,1.2406771183013916,1.6373988389968872,1.6373988389968872,True,74,1866,42,45,20277947
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,0.5900174379348755,1.3453582525253296,1.3453582525253296,True,74,1866,42,46,20277948
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,0.559981107711792,0.7963036298751831,0.7963036298751831,True,74,1866,42,47,20277949
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,0.1849596500396728,0.2813720703125,0.2813720703125,True,74,1866,42,48,20277950
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,0.0767226219177246,0.0860822200775146,0.0860822200775146,True,74,1866,42,49,20277951
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,0.1722571849822998,0.329810619354248,0.329810619354248,True,74,1866,42,50,20277952
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,1.5834811925888062,1.7510071992874146,1.7510071992874146,True,74,1866,42,51,20277953
CHEMBL238_Ki,morgan,mlp,42,label_permuted,0.7561160326004028,1.4381966590881348,1.4381966590881348,True,74,1866,42,42,20277944
CHEMBL238_Ki,morgan,mlp,42,label_permuted,1.4841904640197754,2.147374987602234,2.147374987602234,True,74,1866,42,43,20277945
CHEMBL238_Ki,morgan,mlp,42,label_permuted,1.57750141620636,2.1664185523986816,2.1664185523986816,True,74,1866,42,44,20277946
CHEMBL238_Ki,morgan,mlp,42,label_permuted,2.332545280456543,2.987313151359558,2.987313151359558,True,74,1866,42,45,20277947
CHEMBL238_Ki,morgan,mlp,42,label_permuted,0.8647298812866211,1.3312289714813232,1.3312289714813232,True,74,1866,42,46,20277948
CHEMBL238_Ki,morgan,mlp,42,label_permuted,0.7608609199523926,1.2002882957458496,1.2002882957458496,True,74,1866,42,47,20277949
CHEMBL238_Ki,morgan,mlp,42,label_permuted,0.8643828630447388,1.2528092861175537,1.2528092861175537,True,74,1866,42,48,20277950
CHEMBL238_Ki,morgan,mlp,42,label_permuted,0.7343534231185913,1.172346115112305,1.172346115112305,True,74,1866,42,49,20277951
CHEMBL238_Ki,morgan,mlp,42,label_permuted,0.5961146354675293,1.1160095930099487,1.1160095930099487,True,74,1866,42,50,20277952
CHEMBL238_Ki,morgan,mlp,42,label_permuted,0.774977445602417,1.2872484922409058,1.2872484922409058,True,74,1866,42,51,20277953
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.3422389030456543,0.7738018035888672,0.7738018035888672,True,130,6745,42,42,20278944
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.1222760677337646,0.1549341678619384,0.1549341678619384,True,130,6745,42,43,20278945
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.1025681495666503,0.1403417587280273,0.1403417587280273,True,130,6745,42,44,20278946
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.602271556854248,0.9190676212310792,0.9190676212310792,True,130,6745,42,45,20278947
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.2284035682678222,0.2579438686370849,0.2579438686370849,True,130,6745,42,46,20278948
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.1329834461212158,0.1329834461212158,0.1329834461212158,True,130,6745,42,47,20278949
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.0583927631378173,0.1803038120269775,0.1803038120269775,True,130,6745,42,48,20278950
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.1342952251434326,0.3126163482666015,0.3126163482666015,True,130,6745,42,49,20278951
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.0484931468963623,0.1674673557281494,0.1674673557281494,True,130,6745,42,50,20278952
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,0.0979952812194824,0.1071882247924804,0.1071882247924804,True,130,6745,42,51,20278953
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.0731093883514404,1.5737274885177612,1.5737274885177612,True,130,6745,42,42,20278944
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.9501398801803589,2.7604681253433228,2.7604681253433228,True,130,6745,42,43,20278945
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.2285021543502808,1.5381252765655518,1.5381252765655518,True,130,6745,42,44,20278946
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.3364996910095217,1.7888351678848269,1.7888351678848269,True,130,6745,42,45,20278947
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.0477948188781738,1.3730109930038452,1.3730109930038452,True,130,6745,42,46,20278948
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.1886329650878906,1.404484748840332,1.404484748840332,True,130,6745,42,47,20278949
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.1376495361328125,1.422959327697754,1.422959327697754,True,130,6745,42,48,20278950
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.0777441263198853,1.5161848068237305,1.5161848068237305,True,130,6745,42,49,20278951
CHEMBL239_EC50,morgan,mlp,42,label_permuted,1.292731761932373,1.5890259742736816,1.5890259742736816,True,130,6745,42,50,20278952
CHEMBL239_EC50,morgan,mlp,42,label_permuted,0.9812173843383788,1.4100279808044434,1.4100279808044434,True,130,6745,42,51,20278953
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,0.7257044315338135,0.9562944173812866,0.9562944173812866,True,206,8930,42,42,20279944
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,0.2834342718124389,0.541278600692749,0.541278600692749,True,206,8930,42,43,20279945
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,0.2718150615692138,0.3246971368789673,0.3246971368789673,True,206,8930,42,44,20279946
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,0.1857211589813232,0.1863877773284912,0.1863877773284912,True,206,8930,42,45,20279947
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,1.732982158660889,2.6892417669296265,2.6892417669296265,True,206,8930,42,46,20279948
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,0.785057544708252,1.2781593799591064,1.2781593799591064,True,206,8930,42,47,20279949
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,0.6838386058807373,0.7775143384933472,0.7775143384933472,True,206,8930,42,48,20279950
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,0.1836614608764648,0.2711584568023681,0.2711584568023681,True,206,8930,42,49,20279951
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,0.2380661964416504,0.3420355319976806,0.3420355319976806,True,206,8930,42,50,20279952
CHEMBL244_Ki,morgan,xgboost,42,label_permuted,1.0374997854232788,2.007848262786865,2.007848262786865,True,206,8930,42,51,20279953
CHEMBL244_Ki,morgan,mlp,42,label_permuted,1.5129365921020508,2.410162687301636,2.410162687301636,True,206,8930,42,42,20279944
CHEMBL244_Ki,morgan,mlp,42,label_permuted,2.0288901329040527,2.4605435132980347,2.4605435132980347,True,206,8930,42,43,20279945
CHEMBL244_Ki,morgan,mlp,42,label_permuted,1.7770522832870483,2.9103949069976807,2.9103949069976807,True,206,8930,42,44,20279946
CHEMBL244_Ki,morgan,mlp,42,label_permuted,2.0412135124206543,2.685587167739868,2.685587167739868,True,206,8930,42,45,20279947
CHEMBL244_Ki,morgan,mlp,42,label_permuted,2.1231844425201416,2.51435661315918,2.51435661315918,True,206,8930,42,46,20279948
CHEMBL244_Ki,morgan,mlp,42,label_permuted,1.6016130447387695,2.291605234146118,2.291605234146118,True,206,8930,42,47,20279949
CHEMBL244_Ki,morgan,mlp,42,label_permuted,1.519976019859314,2.30660617351532,2.30660617351532,True,206,8930,42,48,20279950
CHEMBL244_Ki,morgan,mlp,42,label_permuted,2.39558219909668,2.836627602577209,2.836627602577209,True,206,8930,42,49,20279951
CHEMBL244_Ki,morgan,mlp,42,label_permuted,1.972574234008789,2.729367017745972,2.729367017745972,True,206,8930,42,50,20279952
CHEMBL244_Ki,morgan,mlp,42,label_permuted,1.2322241067886353,1.7924432754516602,1.7924432754516602,True,206,8930,42,51,20279953
CHEMBL262_Ki,morgan,xgboost,42,label_permuted,0.3826498985290527,0.7312836647033691,0.7312836647033691,True,48,1016,42,42,20280944
CHEMBL262_Ki,morgan,xgboost,42,label_permuted,0.1029212474822998,0.2420475482940673,0.2420475482940673,True,48,1016,42,43,20280945
CHEMBL262_Ki,morgan,xgboost,42,label_permuted,1.016664981842041,1.2218196392059326,1.2218196392059326,True,48,1016,42,44,20280946
CHEMBL262_Ki,morgan,xgboost,42,label_permuted,0.2388777732849121,0.3262150287628174,0.3262150287628174,True,48,1016,42,45,20280947
