dataset,representation,predictor,seed,variant,permutation_seed,best_step,path,sha256,model_initialization_seed,permutation_id,source
CHEMBL2047_EC50,morgan,xgboost,42,label_permuted,20264947,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2047_EC50--morgan--init42--perm45.json,8670378dc2386b54d7797e301c3a71c125807cc764b82b57b531d297dc1a143e,42,45,new_fit
CHEMBL2047_EC50,morgan,xgboost,42,label_permuted,20264948,7,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2047_EC50--morgan--init42--perm46.json,af186b46c928869718bdccdb0fe0c0f9e061eddaaeaf6cfaa9002ba37aee7261,42,46,new_fit
CHEMBL2047_EC50,morgan,xgboost,42,label_permuted,20264949,6,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2047_EC50--morgan--init42--perm47.json,adb8b66b9e1d152f2aaefb739be2093a430f3ffcd9d3dff38d09eec454bb7d92,42,47,new_fit
CHEMBL2047_EC50,morgan,xgboost,42,label_permuted,20264950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2047_EC50--morgan--init42--perm48.json,e8a1108940eec97318883f068e3b736e1d04e2dfb5c24e8863f5b9380c2fbf21,42,48,new_fit
CHEMBL2047_EC50,morgan,xgboost,42,label_permuted,20264951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2047_EC50--morgan--init42--perm49.json,056fa18200a47de3a8c07e16fac5f035dd2eda82274f14302e49efb342d99f4e,42,49,new_fit
CHEMBL2047_EC50,morgan,xgboost,42,label_permuted,20264952,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2047_EC50--morgan--init42--perm50.json,fc739bbe0643aacf3e54478348c92130fe02c96092161ee5b9fa3c65ff1c3ecc,42,50,new_fit
CHEMBL2047_EC50,morgan,xgboost,42,label_permuted,20264953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2047_EC50--morgan--init42--perm51.json,48e3db8a8c4d506a033ad7442759b1be326058f071db546f488c1112fe302767,42,51,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264944,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--seed42.pt,86bf4e98cd7ed750c3f8d30f42af202dbae88a6e49ef710ced5c4459bd84159f,42,42,reused_existing
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm43.pt,bbefef9befcfaa4afcf4c7d6e4520a8e0d131890d3a5976e46321441ca3f7fe4,42,43,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm44.pt,51d23172f08cf2843c718fab7df6f3d52af1fd8f938092c9c9babc2709de93bb,42,44,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm45.pt,5026aa4d49b4a8842a0993ee22465c5b208401604e1258b2f4c332d4f57cc1b9,42,45,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm46.pt,7f8b5aac2d3bd3443b8479c701d3d9963334ac10e4641754a826667e2b11648d,42,46,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm47.pt,fa3109055d040ee4163caf66d0d0cfc857e40990da4a648ef3e84980fedb988a,42,47,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm48.pt,2ccfd8c196b660d3a6dfe8eeae1d37a1944616c817d69e1b6f7950fe9795c824,42,48,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm49.pt,ada3982f121b63e72f9f76c75cfe24c825e7a31680634ed6e59f6e874483ea61,42,49,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264952,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm50.pt,b2a10502d6108ff9b9db2f9c582570086eacb6429e264d0b47d483660a10d2e4,42,50,new_fit
CHEMBL2047_EC50,morgan,mlp,42,label_permuted,20264953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2047_EC50--morgan--init42--perm51.pt,3f07d95ac7934d38e66f26c64231660293eed08363d13bb3ccc369956cb91491,42,51,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266944,3,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--seed42.json,817ffacdc3621595be7590804ed978446d83251aa560b2c2756d806a8be6249c,42,42,reused_existing
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266945,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm43.json,1616b9bd735b2bd2c9b32982a2d3800b6db400b1247804d1481b37c67b174996,42,43,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266946,15,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm44.json,f81e2f615ad2224b55c20f0e50f742b5e80b9968ebc1dbea212dfe9ba1aa15fb,42,44,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266947,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm45.json,c4880c46c2f3fb6705a5f418df339be76c08b3c5e1b452388720185a5aa9f9ac,42,45,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266948,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm46.json,168912ac9e1aec99dfdc319cbeffeb4e05c10827d84fe1374ad04daa296f93fe,42,46,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm47.json,55f8ee9a31b62fb7bb7b7c2d128b0cfb6b36279c315cccff4f0b60e206ef034f,42,47,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266950,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm48.json,ce228e0498046676078706020b7f35c8f0ccb319512976fdb6ef947813f88bcc,42,48,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266951,88,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm49.json,206d73e740bf7e30c4a782e80610fa38aed151cca82b801defb027cc0cd2023f,42,49,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm50.json,2b7151be07699457ad7c355b3688b20cf4f94a64d3daaa04779599681cb6e0d7,42,50,new_fit
CHEMBL2147_Ki,morgan,xgboost,42,label_permuted,20266953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL2147_Ki--morgan--init42--perm51.json,7a6b383a29bf9f3481208017ef38aa809b48733359c30e1f2adb49b3460a5f1c,42,51,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266944,84,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--seed42.pt,7d520690966ddd4e977ee976b760083dab6571972ed04db0d0030a33b9266a10,42,42,reused_existing
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm43.pt,1d6d4088030639a8a62cba807f5bfcb2cf30b28e00bade81c66539b86762e672,42,43,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266946,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm44.pt,cfb424dd9b46f095f16f60c599df934c7395f0bb1992714aede06d6b5268dbf2,42,44,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm45.pt,4c99c5a4f690985719d2d82c08a3145fa9c4fd9f6927195cf435b2d6c80bd7f4,42,45,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm46.pt,5473a360895269c655e88c1726970a9bef3e4105e3b0a464b588423d7cc19ae2,42,46,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm47.pt,d2fce83625ce504791460f5521115cfd5536124f5e95dbb1a6482e6aed8eb541,42,47,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm48.pt,7bc64c1756c394429f478a732f2bd8d12cbd313a6f4bbab3cbd9f22138a857d9,42,48,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm49.pt,fd7b7aa8aa0d65cc7afc7857957eb72c21fa5f1a91edcaf35645aa9b7036e0b6,42,49,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm50.pt,73e17cc24b9cae7d9dd4b748dcad7faa3860afab8c5c3c3b5ec022c05009e283,42,50,new_fit
CHEMBL2147_Ki,morgan,mlp,42,label_permuted,20266953,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL2147_Ki--morgan--init42--perm51.pt,7a65a2c84c24ca249e4dc790ca64549b79ff3238128276ebc211ffa45b85dbb0,42,51,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267944,5,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--seed42.json,8ca5cd9ba37f0f16af0a63c77819f7f34e345047016bad09e941c97dd38f1736,42,42,reused_existing
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267945,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm43.json,99bdb6f6c67390222dc0ef9f38a6a75d1fcd7c9240657dd6b6eee6dd498f5410,42,43,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267946,8,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm44.json,a993833f62aca7b8b22777a89d1cfd2c498e7a5e15b3c294b61d8808807b04a4,42,44,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267947,11,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm45.json,1ec3e000f8687ed257460ab45f7f200e67046ccdd2bf6d3bf9edee65335157be,42,45,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267948,30,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm46.json,c862e9c85348144168aebcf08c4818bd134b662b61811a8b42f90c9d93c30eda,42,46,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm47.json,08d8b63afcce931474cd6a31ca81c77316511631ba4808723d4db71ccbaf7278,42,47,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm48.json,299834d28d0cb5c623172d2d84e0e6b313efda7d771131bea46afa522e883a4d,42,48,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267951,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm49.json,10fce1d6e72df997c6c010424382eb30ee395b079a9f5d20bc1a188853f97bc0,42,49,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267952,9,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm50.json,46ac09bbd58c5d667eff6e4918f191ffd328b24d7f6929065aeff08b79ad13ab,42,50,new_fit
CHEMBL218_EC50,morgan,xgboost,42,label_permuted,20267953,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL218_EC50--morgan--init42--perm51.json,7e14801ccf3da8ae775f39050069bb59d1f623d0b1e92579779d2b66bc199ceb,42,51,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267944,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL218_EC50--morgan--seed42.pt,7e73cc6163ab355376cb3ea300174633dc5dd2a2d7cb0b2711c0c9dbff167b1d,42,42,reused_existing
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm43.pt,87b0ec9f8b064769a8e2f22ed3423c6b2443fdff2fd17ea62443363764e7d7d9,42,43,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267946,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm44.pt,a05776aaeac7b30f37cf25f2b6b817f4a5f02d07c985c443ece7f4debae339fb,42,44,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm45.pt,673c3cbc3d4cec07065db51c29b2cd78cd540ab7206a2c883490adc5a1926926,42,45,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267948,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm46.pt,4809688e44ea80b83c03cd5e97a4c854ecae63ddef01067eabd09b2e2a032f1c,42,46,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm47.pt,10ea3da380a74a6332c81b0240fb6a67233eaaac66f7efa289dd10953194b3e7,42,47,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm48.pt,394f664c17cf05cbfdb0b5a594361ebed471cd6799e609a039e31babbe585f7d,42,48,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm49.pt,d1da3a4a8f679f9b34f3f90da830576cc56f056a6d18b7fe0712331b05488751,42,49,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm50.pt,ecf63631ba7b768009d4a186f95e10815150c2055058b5fc7b9e6a9356526ac2,42,50,new_fit
CHEMBL218_EC50,morgan,mlp,42,label_permuted,20267953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL218_EC50--morgan--init42--perm51.pt,d64f18005d019608024aa7fb79d151fe76a93d314e6a9123c9fe5856860e7bfa,42,51,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268944,26,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--seed42.json,54b36de60bd72a8611a7181d8a7ed23fb49c0bfe5ae5b963212df3961b172834,42,42,reused_existing
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm43.json,9873390ea3d46fdc6766bd37cf2361c40f0e5fdb008cce12c497b77f53aac235,42,43,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268946,38,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm44.json,fd5c218dafca99b891a7e22db06991f5bfe89789d6817dad2660c055103c23fd,42,44,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268947,26,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm45.json,4b4fcae5a9f1b4281a47c2e58ecd25cc5fa67da56fa565839ecf627da43e4eb9,42,45,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268948,35,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm46.json,8b913baa7a3d5c7670c867f6286c62a17dcd2686d8c4f21df479a7ce5994d32f,42,46,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268949,39,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm47.json,ce068e6c5ce92cb26dc73ed9ad98faaf28d019f3a23d53825a3da8259ad2e082,42,47,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268950,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm48.json,6fafe57a83bf38dcc78b97a8bec742fcacd0c5920f0f871adef9c46a003d8cef,42,48,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268951,25,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm49.json,48393c3e4c56f9f9581a0e69f3cafb9bb55ea66c7fc93e8659e005018f1bc380,42,49,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268952,15,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm50.json,d337483dd5f74b448dd0dc7a003e45d2cd088078aeae95a48e20aae945e8a362,42,50,new_fit
CHEMBL219_Ki,morgan,xgboost,42,label_permuted,20268953,15,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL219_Ki--morgan--init42--perm51.json,ae32dd80890512327a8bc56fd703b319087f7509cf67ef2c0ec2b56102fad630,42,51,new_fit
CHEMBL219_Ki,morgan,mlp,42,label_permuted,20268944,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL219_Ki--morgan--seed42.pt,448d061d3ea9e1a04b875b4f0af39fac4a71695c82773de0002745221b755f12,42,42,reused_existing
